Date,Name,X,Y,Z
2154-02-01,Neptune,834297861.0327234,-4104309598.9266057,-1700685064.9426486
2154-02-01,Pluto,810348113.6375394,6599740286.341642,1815621151.7754226
2154-03-01,Sun,0.0,0.0,0.0
2154-03-01,Mercury,773533.1740883491,-61375403.27312381,-32879084.09275845
2154-03-01,Venus,91846303.9380919,53587833.3690804,18324351.381355304
2154-03-01,Earth,-137850510.08917376,50180106.97380129,21743852.11056272
2154-03-01,Mars,197310709.5374793,-53305444.80095984,-29711962.902050603
2154-03-01,Jupiter,611463516.7708446,392330200.44545466,153279794.31488085
2154-03-01,Saturn,-1034991120.5019903,813963119.6157812,381175863.07148755
2154-03-01,Uranus,-530364344.7707751,-2577012454.9881997,-1121130324.9639297
2154-03-01,Neptune,847132809.637461,-4101858948.2629766,-1700001599.3784616
2154-03-01,Pluto,801049215.5230219,6598324579.607909,1817981208.922502
2154-04-01,Sun,0.0,0.0,0.0
2154-04-01,Mercury,42751959.745151475,21778238.78264921,7228335.157713802
2154-04-01,Venus,15807804.884353992,97204959.89388876,42773028.01623608
2154-04-01,Earth,-147760458.55750072,-22014799.35975823,-9526384.076938659
2154-04-01,Mars,207854930.6645174,10095844.806029769,-908604.9364126585
2154-04-01,Jupiter,590507826.6418839,419689014.4390283,165512161.24708962
2154-04-01,Saturn,-1053155754.2640133,795393851.2037852,374286871.1084143
2154-04-01,Uranus,-512563443.86352324,-2580747960.6023335,-1123017523.1697438
2154-04-01,Neptune,861334602.7165676,-4099105442.307327,-1699228209.2586296
2154-04-01,Pluto,790751786.6318833,6596738894.785889,1820589088.497217
2154-05-01,Sun,0.0,0.0,0.0
2154-05-01,Mercury,-59299224.82482099,-12019152.101098329,-290691.9138473952
2154-05-01,Venus,-69275641.07282385,73086311.74742328,37284988.525383316
2154-05-01,Earth,-118095653.51101956,-86396427.38993666,-37414059.38676264
2154-05-01,Mars,197422738.11782598,70528586.49444547,27092357.51217513
2154-05-01,Jupiter,568924974.9528455,445239998.4993315,176985051.38709483
2154-05-01,Saturn,-1070364507.7257751,777144047.790681,367488567.28318435
